M20, Gini
-2.0674893265864194, 0.7673765949640418
-2.188253113329086, 0.7706465667654835
-2.0929973548729377, 0.7774244735567473
-2.1145710570234546, 0.7815536153769114
-2.7644217057539127, 0.7820245359227778
-2.133083352249984, 0.7801840018379567
-2.1961520097765814, 0.7805688162605189
-2.2534138457443365, 0.7795335047773305
-2.0963446959603864, 0.7800434699145223
-2.154477113174316, 0.7824381846745185
-2.145615145182932, 0.7812864970405442
-2.165574633765391, 0.7787735545826648
-2.1694128515684117, 0.7751765697076627
-2.176734197747239, 0.7796494139134188
-2.1606348911826516, 0.7828825067147765
-1.995841685778031, 0.7817654288396018
-2.1028030639718938, 0.7816407225134234
-1.9749457979434677, 0.7798157403580652
-1.9856745994866205, 0.7821394706186444
-1.983441173349005, 0.782859438168979
-1.9567987958983215, 0.7811031041127138
-1.9798888561412196, 0.7771748289122156
-1.9929545906072428, 0.7772325430738147
-2.0189052710761892, 0.7796091274722726
-2.014457033409596, 0.7790461934662993
-2.1755802106955775, 0.7757916331051933
-2.0808078351360675, 0.7750181984622049
-2.0874993123651047, 0.7752541443356189
-2.252345367077355, 0.7759325284675598
-2.2475359609874657, 0.7807623294677072
-2.23318160019832, 0.7824299519136905
-2.2419576440274227, 0.7841921957878074
-2.2458607999630926, 0.7843918607077113
-2.229405455077403, 0.7838168094551626
-2.38379862488356, 0.783907479019748
-2.3784558722037885, 0.7868465665028982
-2.556742519508013, 0.7841465129053711
-2.3697260922474066, 0.7832391548703362
-2.383147352053291, 0.7832785176289982
-2.36057074977767, 0.7852253464881586
-2.403884451086186, 0.7830581204443356
-2.488154706434112, 0.7832016787697706
-2.482437607046595, 0.7810306308989574
-2.5164438194426597, 0.7800874897575557
-2.3504509341820654, 0.7845397876538734
-2.4108046550803226, 0.7829391324381761
-2.4986778058481858, 0.7813278889156048
-2.4813731522582674, 0.7811226664520327
-2.3586502516740318, 0.7830939714351067
-2.3628466836739683, 0.7808686916229627
-2.350168375503936, 0.7795472683000699
-2.506861928479006, 0.77769675076518
-2.5391047293017817, 0.7768958879603347
-2.3996909640046584, 0.7753331882879725
-2.4644523173152355, 0.7738692771894603
-2.371748608112913, 0.7740731341867387
-2.3969532935618183, 0.7709519055462353
-2.2266873503496125, 0.7720800367564121
-2.229508356811947, 0.7712997965698791
-2.2399073456136893, 0.7700362790860489
-2.2499215792024625, 0.7711105856512008
-2.2551526984783887, 0.7712823712183784
-2.242274176964439, 0.7703532276132256
-2.2489453952729437, 0.7720627333255201
-2.221279020648282, 0.7677192929497345
-2.2101299456094385, 0.7670500823845383
-2.228626875078159, 0.7682933465367459
-2.2379282666694555, 0.7685218552508152
-2.2369335066748364, 0.7658361668657502
-2.3032011356451307, 0.7647723771862671
-2.472154467959709, 0.7657025151134773
-2.4801401451268106, 0.7670640876909361
-2.4759381277282997, 0.765972993122798
-2.500230941192535, 0.7674799636327355
-2.4917949629576306, 0.7696407042182125
-2.3192435962061504, 0.7696855754827239
-2.4579463836436166, 0.7727462841234167
-2.2707965870409073, 0.7758922479811952
-2.2466746843747747, 0.77715066834115
-2.2408644840517424, 0.7801645246110047
-2.276013790094013, 0.7778194830601253
-2.323806612466362, 0.7770519472462043
-2.328349378242128, 0.7759019564498811
-2.2895835882177646, 0.7755364497431902
-2.4973712043814293, 0.7720458983407807
-2.5191106420384, 0.7758845986711025
-2.4960219981384135, 0.7760357569567049
-2.350861826748765, 0.7775955312916175
-2.527763687931441, 0.7791539009456213
-2.3907542984362653, 0.7779070304944739
-2.566193653692997, 0.7776923632978999
-2.5530317526325503, 0.7779723403309151
-2.4695902243746097, 0.7782857221945997
-2.5078311178414783, 0.7810112094271006
-2.490106780432246, 0.782733476725152
-2.3034043800154023, 0.783726087993911
-2.4871152866814925, 0.7826832688589197
-2.4233039914415, 0.7857947756336509
-2.410069504046949, 0.7860494944767045
-2.4127752493629275, 0.7867933778287393
-2.442234999760463, 0.7851737708060363
-2.2895954336738105, 0.7835224942319006
-2.29829907963442, 0.7858247386754051
-2.2978573701264717, 0.7859437718811033
-2.305403962302651, 0.7834056288432522
-2.3015046714725753, 0.7834227575055442
-2.3261096706630955, 0.7833628760221223
-2.5760809582327386, 0.7840583678362912
-2.762862971764639, 0.7853072669765117
-2.7367688670266896, 0.7837291953161957
-2.7624240329939993, 0.7872243394064127
-2.76970922446823, 0.788236255965854
-2.7661662392839816, 0.7860430837633909
-2.5105717724496013, 0.7838926899900498
-2.4996354477577984, 0.7826071779679118
-2.458605814098243, 0.7848903503622574
-2.4506308472212455, 0.7850125218442439
-2.4415350437707235, 0.7874312124198272
-2.446377114052246, 0.7858644360215805
-2.4455229627426576, 0.7858209618175692
-2.5442493197796785, 0.7860457126651761
-2.4057206363716332, 0.7889670976543327
-2.2064695283075326, 0.7937884473378505
-2.177751144368677, 0.7948452662136413
-2.1921336812512364, 0.7956651769383241
-2.312757371322887, 0.7983349181170771
-2.7834712803439454, 0.799832932309019
-2.7762767377909436, 0.7987742072301519
-2.769678814244344, 0.8005348124078079
-2.779498748772702, 0.7957833547338281
-2.8121261927881993, 0.7994263083329916
-2.807700947041285, 0.7991588509397922
-2.8454230946700205, 0.797529929061189
-2.852768687769244, 0.8024397404453725
-2.850147264647106, 0.7998898212484445
-2.8405074164151993, 0.80096161853508
-2.870274099763073, 0.7990403292589079
-2.850920449429193, 0.8003093463250599
-2.8605331924228077, 0.8002891928513185
-2.9886677783162936, 0.8015271602171579
-3.0248021205209428, 0.8005388434934319
-2.9944812449366847, 0.8006896184696136
-2.9856788748015073, 0.8011576659563828
-2.944526694544498, 0.8037669025399878
-2.974927481528917, 0.8051951427496365
-3.023508086915784, 0.8051555175745176
-2.9762793435441823, 0.8060040212352526
-2.968193773535689, 0.8052643077337136
-2.9890938158119944, 0.807423808529689
-2.9792556807395902, 0.8091401761704342
-3.0036851829052345, 0.8097809991943357
-2.936499537326856, 0.8109752306960458
-2.9112540222036887, 0.81418810768159
-2.8580190729756487, 0.8140505290587179
-2.8746921109289083, 0.8140207751291979
-2.7579559863173007, 0.8157986426252649
-2.7906452530162653, 0.8135608138981847
-2.8411012017061177, 0.8125938784385904
-2.8743939694823157, 0.8096627782124806
-2.858762778711667, 0.8106225236137886
-2.863119884255097, 0.8076081111164694
-2.812907316862066, 0.8068770256490844
-2.8014723500036114, 0.8060782330746026
-2.7722107176257076, 0.8011057234637902
-2.7637772200269226, 0.8026946360583331
-2.7898131509465705, 0.801110288193627
-2.7627122467774345, 0.8018183488819025
-2.762375964432941, 0.8021347940255515
-2.762359450728314, 0.8015833021784889
-2.768729721857152, 0.8035994539204845
-2.754382727337812, 0.8037984145998297
-2.75311018433445, 0.8043827746122515
-2.7529889049018226, 0.8045013124397047
-2.995459023407443, 0.8062829847146255
-3.019297203960823, 0.8063379039149222
-3.039564332768601, 0.8075663458835253
-3.029472121443427, 0.8057000060433724
-3.025758601616877, 0.8078026919191434
-2.9960166768378143, 0.8056992297383737
-2.997457204689029, 0.8039670924854775
-3.0026648492138905, 0.8026433917956937
-2.9958403187903624, 0.8041518044684847
-2.9848060174508366, 0.8047202002579226
-2.9894221719778566, 0.8045807348454349
-2.9701655198635386, 0.8066168157717136
-2.950775262091781, 0.8053775177472493
-2.9505273589642402, 0.8062066194994174
-2.939623563434695, 0.8058550809404129
-2.955829434813253, 0.8069939381920699
-2.975549542922542, 0.8060860205536484
-3.0048773610799078, 0.8057242579354641
-3.0387629613970777, 0.8040755463755395
-3.0472874095352656, 0.8054832976058578
-3.023659388294909, 0.8053371318453701
-3.0619898482794343, 0.802565920575721
-3.0421431957759664, 0.80491593577461
-3.0415264683264116, 0.8022995490721535
