M20, Gini
-2.478442950172703, 0.756756448262383
-2.3172629046786826, 0.7531407087851615
-2.380684845248692, 0.7511655949032489
-2.1675435963034526, 0.7512385408491729
-2.182808907923795, 0.7533287273506571
-2.1899446618300824, 0.7523413139532446
-2.193329820887926, 0.7549771492017604
-2.2256683798092234, 0.7542621706861729
-2.377778963883357, 0.7529959116111965
-2.385684776990711, 0.7552248337051616
-2.4235267995234695, 0.7599793248828274
-2.4731438354835245, 0.7619543195470053
-2.593382497241254, 0.7599468160004931
-2.5776674587772828, 0.7635807711178593
-2.5725780734099075, 0.7613081116016805
-2.5126363782978416, 0.7631984776766525
-2.531739933279407, 0.766515865675039
-2.3734561878849068, 0.7655377681827484
-2.234288854991991, 0.7695678441480359
-2.208567484895715, 0.7696668204822071
-2.2357259968580996, 0.7697492687851332
-2.2398291498497858, 0.7681550755821924
-2.2610151144158483, 0.771529173463595
-2.365558377143488, 0.7686366629394576
-2.281861820323376, 0.7668397729623334
-2.35725539612104, 0.7658438282546116
-2.3914492928942717, 0.7636357190781146
-2.356816662472268, 0.7629154384845992
-2.3981248592219755, 0.7605462704837853
-2.3426429233669355, 0.7610153646788693
-2.3478745949116355, 0.7613769607341822
-2.336570672503169, 0.7611748604489759
-2.4112312554123023, 0.7609979117078977
-2.3949541322887242, 0.7611133731754328
-2.372945618600037, 0.7602297332588852
-2.3569177496296145, 0.7602552951703307
-2.3513746976534846, 0.7574664206141305
-2.3435271534262956, 0.7613712700243013
-2.3538950865477473, 0.7596648352893657
-2.356603906714857, 0.7576226874919796
-2.3477130190554676, 0.7589447915832139
-2.226742404425577, 0.7591527970208185
-2.3546329764811746, 0.760189493262163
-2.244838045828011, 0.76191043176338
-2.33592051339714, 0.7591171969985533
-2.3291979218664225, 0.7611772172536586
-2.3373324007926346, 0.7605764374899889
-2.3643578701513492, 0.7612133303671684
-2.3997572453333564, 0.7581541121296284
-2.36536406573097, 0.7602903350500761
-2.5248392851873804, 0.7617749672043167
-2.5351524975281725, 0.759601300548769
-2.538639067926818, 0.7644649834364169
-2.579690387590178, 0.7653545869005745
-2.5816210357392637, 0.7672389388124427
-2.5618252664108723, 0.7677074475702365
-2.611559320981506, 0.767504925573015
-2.627937527138865, 0.7669715940971094
-2.6353199680125705, 0.765915284390588
-2.6186006350863944, 0.7679521985969928
-2.604553395117017, 0.7697735510541691
-2.5785397630702853, 0.7744155229519389
-2.5881699724114346, 0.7719139404819924
-2.5438352519903984, 0.773512511470188
-2.552817312636083, 0.7733253144986845
-2.6345138166919098, 0.7703390643431552
-2.642753908364948, 0.7718289927066351
-2.740456097093299, 0.772484974821233
-2.5480819952142504, 0.7751147472186709
-2.5350479681164884, 0.7731926964195797
-2.1857950939733906, 0.776977658639178
-2.1867456262322595, 0.7759248628169427
-2.1639411888443782, 0.7738303485931659
-2.1438113443310214, 0.7747475581702815
-2.1483612979842803, 0.7788240459215483
-2.24130677921263, 0.7791937355478035
-2.268623115418489, 0.780605743535451
-2.153028128762038, 0.7810183026839838
-2.303371676486798, 0.7773658047940277
-2.276509463591421, 0.7796060330576735
-2.56607494208637, 0.7778301303097919
-2.638396764567029, 0.7793734708480383
-2.6009135206744767, 0.7816162772751036
-2.6122490870041437, 0.7827424373746037
-2.626812969716665, 0.7795237657007711
-2.667505487389428, 0.7791848293144166
-2.7921462493565974, 0.7800782552005617
-2.7740274995758427, 0.7817710324135578
-2.773750676142858, 0.783330897041087
-2.7516540924881863, 0.7815286941566743
-2.740233677699962, 0.7836584186828882
-2.7841373594486543, 0.7822353439945715
-2.7478715483922143, 0.7769516427990963
-2.773356471158153, 0.7785212281888999
-2.803274855080855, 0.7781057384001032
-2.789076151422992, 0.7771193780062761
-2.700950183603468, 0.7763270156999962
-2.7140915876156644, 0.7739393453112051
-2.796028140196853, 0.7782181108817309
-2.6448786117084433, 0.7778296555252312
-2.289595000675091, 0.7794015802766514
-2.3046115676732746, 0.7785246684159007
-2.854430287206754, 0.7809516294661524
-2.8335062810649756, 0.7799606052839072
-2.8038795123081863, 0.78448445621716
-2.804541864806963, 0.7851947162586946
-2.784660432702833, 0.7824675140982441
-2.7791642829930376, 0.7835021340828755
-2.783809699128969, 0.7825382400633731
-2.8116503449657184, 0.7828273220939207
-2.8274295906533298, 0.7853932092256203
-2.8181883997342134, 0.7851049744416962
-2.832278406816315, 0.7840886315178964
-2.7042579372005773, 0.7861670862002373
-2.6813436238227055, 0.7842964794457898
-2.6576823963616505, 0.7843047874139678
-2.5091670499789815, 0.7819389397396372
-2.498402568374282, 0.7845690698103236
-2.4804465509552074, 0.7830182384223465
-2.6572117880757222, 0.7869664990430008
-2.778353155111544, 0.786760955446832
-2.7583674722772327, 0.7886941945438148
-2.722259933355288, 0.787251516218134
-2.748179641169899, 0.7890879587709483
-2.6341678778219215, 0.7865963283592202
-2.617529720218918, 0.7857767884739343
-2.9288771080937943, 0.7853246722472162
-2.918692952927195, 0.7832177915455258
-2.9302559045435954, 0.7834271246143807
-2.9301128465331767, 0.7875487897818793
-2.908957288363228, 0.7871959852455672
-2.913577332148343, 0.7880340416767482
-2.697802064987022, 0.7881352076091275
-2.630971430541187, 0.7856236033691147
-2.8147723515680787, 0.7857294549303243
-2.8240654616920544, 0.7823184992881715
-2.8267830620632384, 0.7853664276505495
-2.8621063727084235, 0.7827737005315613
-2.6612409525359, 0.7782804481064742
-2.6508918927004883, 0.7785661524409417
-2.5290925825239654, 0.7728021956399364
-2.553021554984087, 0.771053972951851
-2.6989515896200866, 0.7680870151065542
-2.7031424865133746, 0.7697467413811725
-2.7611185080574385, 0.7671764053853867
-2.6145443217655084, 0.767295913468581
-2.8729769592741063, 0.7671012575910121
-2.883348092167145, 0.7704635639315779
-2.8775076202010808, 0.7709661389993211
-2.8715854541365458, 0.7718025699090743
-2.882195158217949, 0.7718189499283786
-2.8857168560493256, 0.7718284147284028
-2.7750234822854627, 0.7736099763013077
-2.8582688186678267, 0.7744994919134336
-2.8679820781212304, 0.7746526460585674
-2.8630609638452773, 0.7744601256003528
-2.8756983247584498, 0.7725493471862868
-2.8647677412415113, 0.7756525001257817
-2.643948278205864, 0.7750645991985092
-2.615787823021825, 0.7736613349589784
-2.5940035429967008, 0.7744424210677806
-2.614549260071213, 0.773787256885075
-2.5921745911930776, 0.7735413548540234
-2.8744477084770867, 0.7728805621007435
-2.8522213023648972, 0.7745269385844735
-2.598561153672878, 0.7733409689597586
-2.594050025565552, 0.7703269213640972
-2.8659372868987973, 0.7707375884891827
-2.603975054463446, 0.7726323294260353
-2.6076914182940265, 0.7720629424486665
-2.7570482364547035, 0.7717615883119558
-2.74440017337775, 0.7706673708760035
-2.741775266819862, 0.7742568066899164
-2.840389910155814, 0.7731970748537532
-2.545571533622828, 0.7725507683250956
-2.4845711298047113, 0.772672944809977
-2.480899891098591, 0.7714860656208318
